what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1397281152662
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1397281152664
stopped,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1397281152664
stopped,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1397281152665
stopped,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1397281152666
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1397281152668
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.0.v201004290328,"org.eclipse.wst.xsl.ui",1397281152669
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.0.v201004290328,"org.eclipse.wst.xml.xpath.ui",1397281152691
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.303.v201004290328,"org.eclipse.wst.xsd.ui",1397281152694
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1397281152695
stopped,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1397281152695
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1397281152697
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1397281152697
activated,perspective,org.eclipse.wst.jsdt.ui,,"org.eclipse.wst.jsdt.ui.JavaPerspective",1397281254793
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1397281254794
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1397281254795
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1397281254795
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1397281254796
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1397281254797
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1397281254798
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1397281254798
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1397281254799
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1397281254799
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1397281254800
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1397281254800
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1397281254801
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1397281254802
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1397281254802
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1397281254803
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1397281254803
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1397281254804
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1397281254805
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1397281254805
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1397281254806
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1397281254806
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1397281254807
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1397281254807
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1397281254808
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1397281254808
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1397281254809
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1397281254810
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1397281254810
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1397281254810
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1397281254811
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1397281254811
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1397281254812
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1397281254812
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1397281254813
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1397281254813
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1397281254814
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1397281254814
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1397281254815
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1397281254815
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1397281254817
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1397281254833
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1397281254834
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1397281254834
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1397281254835
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1397281254836
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1397281254836
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1397281254837
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1397281254837
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1397281254838
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1397281254838
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1397281254838
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1397281254839
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1397281254840
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1397281254840
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1397281254841
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1397281254842
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1397281254842
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1397281254843
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1397281254843
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1397281254843
os,sysinfo,,,"win32",1397281254845
arch,sysinfo,,,"x86_64",1397281254845
ws,sysinfo,,,"win32",1397281254845
locale,sysinfo,,,"en_US",1397281254845
processors,sysinfo,,,"8",1397281254845
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1397281254845
java.runtime.version,sysinfo,,,"1.7.0_51-b13",1397281254845
java.specification.name,sysinfo,,,"Java Platform API Specification",1397281254845
java.specification.vendor,sysinfo,,,"Oracle Corporation",1397281254845
java.specification.version,sysinfo,,,"1.7",1397281254845
java.vendor,sysinfo,,,"Oracle Corporation",1397281254845
java.version,sysinfo,,,"1.7.0_51",1397281254845
java.vm.info,sysinfo,,,"mixed mode",1397281254845
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1397281254845
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1397281254845
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1397281254845
java.vm.specification.version,sysinfo,,,"1.7",1397281254845
java.vm.vendor,sysinfo,,,"Oracle Corporation",1397281254845
java.vm.version,sysinfo,,,"24.51-b03",1397281254845
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1397281256102
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1397281256233
started,bundle,org.eclipse.wst.html.core,1.1.400.v201005261534,"org.eclipse.wst.html.core",1397281256246
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1397281257054
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1397281257094
activated,editor,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1397281257120
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281258819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281295369
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1397281296386
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1397281296509
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1397281296527
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1397281296529
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1397281296560
started,bundle,org.eclipse.wst.css.core,1.1.400.v201005261534,"org.eclipse.wst.css.core",1397281296634
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1397281296637
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1397281296735
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.300.v201004150625,"org.eclipse.wst.jsdt.web.core",1397281296748
started,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1397281296911
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1397281296968
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1397281296970
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1397281297035
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1397281297053
opened,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1397281297078
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1397281297181
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1397281298019
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1397281301113
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1397281301116
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1397281301284
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1397281301299
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1397281301375
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1397281301440
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281301956
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281303546
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397281306661
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281307243
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281308428
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281308624
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281309114
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281312014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281314686
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281315719
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281317355
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281319433
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281320286
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281321230
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281322617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281326104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281326988
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281328137
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281329308
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281332694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281333429
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281335044
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281335948
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281336906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281337951
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1397281338459
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1397281338462
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1397281338466
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1397281338492
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1397281338494
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281340626
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281341589
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281342353
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281343588
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281344932
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281345737
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1397281346759
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281347617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281348570
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281349589
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281350274
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281355451
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281356216
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281357735
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281358974
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281360527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281361340
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281363090
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281363868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281364987
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281365710
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281367084
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281367608
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281370280
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281370952
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281372426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281373121
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281376368
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281377052
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281377896
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281378662
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281380946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281381403
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1397281385298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281388400
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281388751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1397281393299
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281394677
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281396724
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281397427
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281398893
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1397281405533
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281408570
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281410135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281411004
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281411984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281413448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281414166
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1397281417902
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281419160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281420249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281421013
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281421651
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281423412
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281424380
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281425957
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281427169
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281429130
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281430836
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281432692
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281433386
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1397281444153
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1397281453132
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281453759
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281457158
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281457795
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281479274
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281479977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281482680
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281484015
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281517330
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281519696
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281522024
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281525171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281526051
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281526911
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281527501
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1397281530071
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281530499
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281536230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281538237
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281541918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281543149
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281551103
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281555759
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281558918
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397281563350
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1397281566727
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281567254
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281570186
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1397281578756
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1397281581604
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281582130
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281584492
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281585371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281591412
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281591926
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281621099
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281622603
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1397281826583
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1397281827881
activated,editor,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.core.htmlsource.source",1397281827996
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1397281829078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1397281841752
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1397281841911
